"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2017', 'Quantity')","('Oct 2017', 'CIF (Baht)')","('Jan - Oct 2017', 'Quantity')","('Jan - Oct 2017', 'CIF (Baht)')"
BE,BELGIUM,100,36618,100,36618
CA,CANADA,0,0,3,6257
CN,CHINA,54000,7667269,54020,7673175
DE,GERMANY,500,77964,1128,221391
JP,JAPAN,2021,305904,4628,817689
NL,NETHERLANDS,0,0,800,154830
SG,SINGAPORE,50,9504,22050,4262447
CH,SWITZERLAND,0,0,3,27901
TH,THAILAND,0,0,571,456313
SUM,SUM,56671,8097259,83303,13656621
