"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2021', 'Quantity')","('Sept 2021', 'CIF (Baht)')","('Jan - Sept 2021', 'Quantity')","('Jan - Sept 2021', 'CIF (Baht)')"
CN,CHINA,0,0,137270,8045308
HK,HONG KONG,0,0,76,48087
ID,INDONESIA,0,0,25,7336
JP,JAPAN,32020,3803472,289295,28746671
KR,"KOREA,REPUBLIC OF",120000,6062046,1074000,51076568
SG,SINGAPORE,15000,1028114,135000,8449380
TW,"TAIWAN, PROVINCE OF CHINA",0,0,75,21859
US,UNITED STATES,25,11924,27340,10824090
SUM,SUM,167045,10905556,1663081,107219299
