"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2012', 'Quantity')","('May 2012', 'CIF (Baht)')","('Jan - May 2012', 'Quantity')","('Jan - May 2012', 'CIF (Baht)')"
CN,CHINA,0,2500,32,14154
HK,HONG KONG,0,0,1500,150193
JP,JAPAN,2050,386422,4375,933470
KR,"KOREA,REPUBLIC OF",0,0,70,29069
SA,SAUDI ARABIA,0,0,74250,3189524
SG,SINGAPORE,4000,461370,4000,461370
AE,UNITED ARAB EMIRATES,0,0,52000,2539708
US,UNITED STATES,0,0,162000,7342771
SUM,SUM,6050,850292,298227,14660259
