"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2016', 'Quantity')","('Feb 2016', 'CIF (Baht)')","('Jan - Feb 2016', 'Quantity')","('Jan - Feb 2016', 'CIF (Baht)')"
BE,BELGIUM,0,0,12000,1284304
JP,JAPAN,171,55513,2171,251021
KR,"KOREA,REPUBLIC OF",7356,888106,7356,888106
SG,SINGAPORE,901000,36376387,1881000,77340141
AE,UNITED ARAB EMIRATES,0,0,98800,4659776
SUM,SUM,908527,37320006,2001327,84423348
