"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2021', 'Quantity')","('Jul 2021', 'CIF (Baht)')","('Jan - Jul 2021', 'Quantity')","('Jan - Jul 2021', 'CIF (Baht)')"
CN,CHINA,19325,1124378,64170,3917458
HK,HONG KONG,0,0,76,48087
ID,INDONESIA,0,0,25,7336
JP,JAPAN,13625,1895774,224215,21753918
KR,"KOREA,REPUBLIC OF",96000,5115431,842000,39444729
SG,SINGAPORE,0,0,90000,5454217
TW,"TAIWAN, PROVINCE OF CHINA",0,0,75,21859
US,UNITED STATES,0,0,5036,2129771
SUM,SUM,128950,8135583,1225597,72777375
