"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2017', 'Quantity')","('Sept 2017', 'CIF (Baht)')","('Jan - Sept 2017', 'Quantity')","('Jan - Sept 2017', 'CIF (Baht)')"
CA,CANADA,0,0,3,6257
CN,CHINA,20,5906,20,5906
DE,GERMANY,3,2182,628,143427
JP,JAPAN,16,17874,2607,511785
NL,NETHERLANDS,50,9278,800,154830
SG,SINGAPORE,0,89,22000,4252943
CH,SWITZERLAND,0,0,3,27901
TH,THAILAND,0,0,571,456313
SUM,SUM,89,35329,26632,5559362
