"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2014', 'Quantity')","('Mar 2014', 'CIF (Baht)')","('Jan - Mar 2014', 'Quantity')","('Jan - Mar 2014', 'CIF (Baht)')"
HK,HONG KONG,0,1300,0,1300
JP,JAPAN,29800,4334242,69860,10277301
KR,"KOREA,REPUBLIC OF",17280,926830,104605,4779829
MY,MALAYSIA,1000,130550,1000,130550
SA,SAUDI ARABIA,0,0,300,33628
SG,SINGAPORE,12000,774791,12000,774791
TW,"TAIWAN, PROVINCE OF CHINA",36000,2184422,68700,5483626
SUM,SUM,96080,8352135,256465,21481025
