"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2020', 'Quantity')","('Aug 2020', 'CIF (Baht)')","('Jan - Aug 2020', 'Quantity')","('Jan - Aug 2020', 'CIF (Baht)')"
CN,CHINA,0,0,54,18513
DE,GERMANY,0,0,3,2522
ID,INDONESIA,0,0,25,11804
JP,JAPAN,22,16007,49,37426
SUM,SUM,22,16007,131,70265
