"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2021', 'Quantity')","('Aug 2021', 'CIF (Baht)')","('Jan - Aug 2021', 'Quantity')","('Jan - Aug 2021', 'CIF (Baht)')"
CN,CHINA,73100,4127850,137270,8045308
HK,HONG KONG,0,0,76,48087
ID,INDONESIA,0,0,25,7336
JP,JAPAN,33060,3189281,257275,24943199
KR,"KOREA,REPUBLIC OF",112000,5569793,954000,45014522
SG,SINGAPORE,30000,1967049,120000,7421266
TW,"TAIWAN, PROVINCE OF CHINA",0,0,75,21859
US,UNITED STATES,22279,8682395,27315,10812166
SUM,SUM,270439,23536368,1496036,96313743
