"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2015', 'Quantity')","('Aug 2015', 'CIF (Baht)')","('Jan - Aug 2015', 'Quantity')","('Jan - Aug 2015', 'CIF (Baht)')"
JP,JAPAN,1000,70165,1000,70165
SG,SINGAPORE,48000,2402873,240000,11273364
TW,"TAIWAN, PROVINCE OF CHINA",0,0,5500,382898
US,UNITED STATES,703,92974,24970,1312132
SUM,SUM,49703,2566012,271470,13038559
