"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2017', 'Quantity')","('Aug 2017', 'CIF (Baht)')","('Jan - Aug 2017', 'Quantity')","('Jan - Aug 2017', 'CIF (Baht)')"
JP,JAPAN,8000,340109,59000,2621673
KR,"KOREA,REPUBLIC OF",0,0,14000,645433
SG,SINGAPORE,6000,230702,112000,4555252
SUM,SUM,14000,570811,185000,7822358
