"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2022', 'Quantity')","('Dec 2022', 'CIF (Baht)')","('Jan - Dec 2022', 'Quantity')","('Jan - Dec 2022', 'CIF (Baht)')"
CN,CHINA,0,0,3,920
DE,GERMANY,0,0,10,1543
IN,INDIA,0,0,27,7277
JP,JAPAN,0,0,5992,1543367
KR,"KOREA,REPUBLIC OF",53,16520,53,16520
NL,NETHERLANDS,0,0,1,416
VN,VIETNAM,0,0,29,4689
SUM,SUM,53,16520,6115,1574732
