"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2012', 'Quantity')","('Mar 2012', 'CIF (Baht)')","('Jan - Mar 2012', 'Quantity')","('Jan - Mar 2012', 'CIF (Baht)')"
CN,CHINA,15500,1344320,22000,1928340
JP,JAPAN,28001,3983624,68422,9884002
KR,"KOREA,REPUBLIC OF",13154,1292705,66677,5237541
MY,MALAYSIA,1000,95802,1000,95802
SG,SINGAPORE,0,0,8,13902
US,UNITED STATES,0,0,3000,388509
SUM,SUM,57655,6716451,161107,17548096
