"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2017', 'Quantity')","('Feb 2017', 'CIF (Baht)')","('Jan - Feb 2017', 'Quantity')","('Jan - Feb 2017', 'CIF (Baht)')"
FR,FRANCE,500,98770,500,98770
IT,ITALY,2500,181272,2500,181272
JP,JAPAN,33138,5270755,52413,8075580
MY,MALAYSIA,1955,222955,1955,222955
QA,QATAR,17000,723808,33500,1438294
GB,UNITED KINGDOM,0,0,25,12225
SUM,SUM,55093,6497560,90893,10029096
