"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2013', 'Quantity')","('May 2013', 'CIF (Baht)')","('Jan - May 2013', 'Quantity')","('Jan - May 2013', 'CIF (Baht)')"
CN,CHINA,4000,520385,9800,1281866
JP,JAPAN,0,10700,12500,388203
KR,"KOREA,REPUBLIC OF",0,0,0,2000
TW,"TAIWAN, PROVINCE OF CHINA",0,0,0,2525
US,UNITED STATES,1400,232727,2411,392249
SUM,SUM,5400,763812,24711,2066843
