"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2023', 'Quantity')","('Mar 2023', 'CIF (Baht)')","('Jan - Mar 2023', 'Quantity')","('Jan - Mar 2023', 'CIF (Baht)')"
CN,CHINA,39001,3841833,39001,3841833
IT,ITALY,21240,3951718,55615,9980037
KR,"KOREA,REPUBLIC OF",20000,2726322,323900,29601412
VN,VIETNAM,200,55217,200,55217
SUM,SUM,80441,10575090,418716,43478499
