"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2022', 'Quantity')","('Jul 2022', 'CIF (Baht)')","('Jan - Jul 2022', 'Quantity')","('Jan - Jul 2022', 'CIF (Baht)')"
CN,CHINA,2400,237746,35052,2765323
JP,JAPAN,7960,1332446,228071,23530677
KR,"KOREA,REPUBLIC OF",48000,2471190,593000,30324952
SG,SINGAPORE,15000,1144389,90000,6599871
US,UNITED STATES,0,0,2687,1230241
SUM,SUM,73360,5185771,948810,64451064
