"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2020', 'Quantity')","('Mar 2020', 'CIF (Baht)')","('Jan - Mar 2020', 'Quantity')","('Jan - Mar 2020', 'CIF (Baht)')"
CN,CHINA,15950,1465257,56150,5129262
JP,JAPAN,331300,22936713,1177000,67467550
KR,"KOREA,REPUBLIC OF",462000,20862679,463500,21003950
MY,MALAYSIA,50000,3172518,120000,7716962
SG,SINGAPORE,24000,794542,25000,2499442
AE,UNITED ARAB EMIRATES,483250,17102420,1090500,38532749
US,UNITED STATES,162534,10814609,1057776,55889297
VN,VIETNAM,22775,1092445,40550,1967278
SUM,SUM,1551809,78241183,4030476,200206490
