"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2020', 'Quantity')","('Dec 2020', 'CIF (Baht)')","('Jan - Dec 2020', 'Quantity')","('Jan - Dec 2020', 'CIF (Baht)')"
CN,CHINA,24000,1277266,311054,17074643
ID,INDONESIA,0,0,11,5058
JP,JAPAN,0,0,279,173281
KR,"KOREA,REPUBLIC OF",0,0,400,13627
MY,MALAYSIA,0,0,1080,96644
TW,"TAIWAN, PROVINCE OF CHINA",0,0,26,7826
AE,UNITED ARAB EMIRATES,0,0,11000,337576
SUM,SUM,24000,1277266,323850,17708655
