"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2012', 'Quantity')","('Jun 2012', 'CIF (Baht)')","('Jan - Jun 2012', 'Quantity')","('Jan - Jun 2012', 'CIF (Baht)')"
CN,CHINA,0,0,32,14154
HK,HONG KONG,25,2619,1525,152812
JP,JAPAN,2000,395489,6375,1328959
KR,"KOREA,REPUBLIC OF",0,0,70,29069
SA,SAUDI ARABIA,0,0,74250,3189524
SG,SINGAPORE,1000,115305,5000,576675
AE,UNITED ARAB EMIRATES,0,0,52000,2539708
US,UNITED STATES,2500,193803,164500,7536574
SUM,SUM,5525,707216,303752,15367475
