"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2021', 'Quantity')","('Mar 2021', 'CIF (Baht)')","('Jan - Mar 2021', 'Quantity')","('Jan - Mar 2021', 'CIF (Baht)')"
CN,CHINA,21,5894,50021,338452
JP,JAPAN,6000,587794,44125,2515981
KR,"KOREA,REPUBLIC OF",3400,269139,54800,4713331
QA,QATAR,0,0,102000,3453761
SA,SAUDI ARABIA,414600,15050940,994500,36088346
CH,SWITZERLAND,0,0,0,709
TW,"TAIWAN, PROVINCE OF CHINA",0,0,420000,14434486
US,UNITED STATES,200,42145,200,42145
SUM,SUM,424221,15955912,1665646,61587211
