"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2016', 'Quantity')","('Dec 2016', 'CIF (Baht)')","('Jan - Dec 2016', 'Quantity')","('Jan - Dec 2016', 'CIF (Baht)')"
DE,GERMANY,0,0,10,2464
JP,JAPAN,100,35692,210,45143
SUM,SUM,100,35692,220,47607
