"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2015', 'Quantity')","('Sept 2015', 'CIF (Baht)')","('Jan - Sept 2015', 'Quantity')","('Jan - Sept 2015', 'CIF (Baht)')"
CN,CHINA,0,0,10848,1980400
DE,GERMANY,0,0,454,172561
IN,INDIA,0,0,30,29303
JP,JAPAN,1000,289624,3507,988558
KR,"KOREA,REPUBLIC OF",0,0,11,5855
MY,MALAYSIA,0,0,3000,295509
SG,SINGAPORE,0,0,14680,1393397
US,UNITED STATES,0,0,60,21551
SUM,SUM,1000,289624,32590,4887134
