"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2012', 'Quantity')","('Apr 2012', 'CIF (Baht)')","('Jan - Apr 2012', 'Quantity')","('Jan - Apr 2012', 'CIF (Baht)')"
CN,CHINA,3000,268644,25000,2196984
JP,JAPAN,14000,1988588,82422,11872590
KR,"KOREA,REPUBLIC OF",53354,4912204,120031,10149745
MY,MALAYSIA,0,0,1000,95802
SG,SINGAPORE,0,0,8,13902
US,UNITED STATES,0,0,3000,388509
SUM,SUM,70354,7169436,231461,24717532
