"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2022', 'Quantity')","('Apr 2022', 'CIF (Baht)')","('Jan - Apr 2022', 'Quantity')","('Jan - Apr 2022', 'CIF (Baht)')"
CN,CHINA,10000,892287,18000,1370298
IT,ITALY,4505,870670,4780,977153
KR,"KOREA,REPUBLIC OF",24600,2438805,140600,15536417
MY,MALAYSIA,0,0,6875,1788909
VN,VIETNAM,0,0,1560,295969
SUM,SUM,39105,4201762,171815,19968746
