"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2022', 'Quantity')","('Feb 2022', 'CIF (Baht)')","('Jan - Feb 2022', 'Quantity')","('Jan - Feb 2022', 'CIF (Baht)')"
CN,CHINA,0,0,3000,44059
IT,ITALY,275,106483,275,106483
KR,"KOREA,REPUBLIC OF",72000,8230068,86000,9260048
MY,MALAYSIA,6875,1788909,6875,1788909
SUM,SUM,79150,10125460,96150,11199499
