"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2018', 'Quantity')","('Mar 2018', 'CIF (Baht)')","('Jan - Mar 2018', 'Quantity')","('Jan - Mar 2018', 'CIF (Baht)')"
BE,BELGIUM,36000,3468297,48000,4603302
JP,JAPAN,0,0,550,155934
KR,"KOREA,REPUBLIC OF",149000,9550450,342400,20991423
SG,SINGAPORE,1045000,47804367,2548750,111933311
AE,UNITED ARAB EMIRATES,49400,2418647,74750,3610940
US,UNITED STATES,0,0,21228,1509930
SUM,SUM,1279400,63241761,3035678,142804840
