"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2022', 'Quantity')","('Oct 2022', 'CIF (Baht)')","('Jan - Oct 2022', 'Quantity')","('Jan - Oct 2022', 'CIF (Baht)')"
CN,CHINA,2501,254540,44453,3652584
JP,JAPAN,6830,1241271,257782,29330745
KR,"KOREA,REPUBLIC OF",65000,3351414,778000,39764121
LU,LUXEMBOURG,0,0,51,49432
SG,SINGAPORE,0,0,120000,8838750
US,UNITED STATES,25,11091,6077,2962475
SUM,SUM,74356,4858316,1206363,84598107
