"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2016', 'Quantity')","('Feb 2016', 'CIF (Baht)')","('Jan - Feb 2016', 'Quantity')","('Jan - Feb 2016', 'CIF (Baht)')"
CN,CHINA,86,9987,2323,232220
JP,JAPAN,12385,1036092,15145,1433614
KR,"KOREA,REPUBLIC OF",17000,829907,34000,1674863
MY,MALAYSIA,1,281,20001,416024
AE,UNITED ARAB EMIRATES,0,0,24750,951799
US,UNITED STATES,689,307404,689,307404
SUM,SUM,30161,2183671,96908,5015924
