"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2022', 'Quantity')","('Jan 2022', 'CIF (Baht)')","('Jan - Jan 2022', 'Quantity')","('Jan - Jan 2022', 'CIF (Baht)')"
SG,SINGAPORE,660000,29846467,660000,29846467
AE,UNITED ARAB EMIRATES,66700,4136969,66700,4136969
US,UNITED STATES,386224,28584554,386224,28584554
SUM,SUM,1112924,62567990,1112924,62567990
