"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2016', 'Quantity')","('Jul 2016', 'CIF (Baht)')","('Jan - Jul 2016', 'Quantity')","('Jan - Jul 2016', 'CIF (Baht)')"
DE,GERMANY,0,0,10,2464
JP,JAPAN,0,0,10,9102
SUM,SUM,0,0,20,11566
