"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2016', 'Quantity')","('Feb 2016', 'CIF (Baht)')","('Jan - Feb 2016', 'Quantity')","('Jan - Feb 2016', 'CIF (Baht)')"
JP,JAPAN,0,0,3650,469565
SUM,SUM,0,0,3650,469565
