"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2013', 'Quantity')","('Jan 2013', 'CIF (Baht)')","('Jan - Jan 2013', 'Quantity')","('Jan - Jan 2013', 'CIF (Baht)')"
BE,BELGIUM,12000,1199452,12000,1199452
KR,"KOREA,REPUBLIC OF",13000,1039525,13000,1039525
SG,SINGAPORE,800000,35721555,800000,35721555
AE,UNITED ARAB EMIRATES,161250,7545700,161250,7545700
US,UNITED STATES,235610,15497203,235610,15497203
SUM,SUM,1221860,61003435,1221860,61003435
