"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2018', 'Quantity')","('Jun 2018', 'CIF (Baht)')","('Jan - Jun 2018', 'Quantity')","('Jan - Jun 2018', 'CIF (Baht)')"
DE,GERMANY,10000,1115696,12880,1461398
SG,SINGAPORE,24000,1116423,223500,10388817
SUM,SUM,34000,2232119,236380,11850215
