"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2018', 'Quantity')","('Apr 2018', 'CIF (Baht)')","('Jan - Apr 2018', 'Quantity')","('Jan - Apr 2018', 'CIF (Baht)')"
BE,BELGIUM,5,2544,180,89460
CN,CHINA,0,0,710,85883
DE,GERMANY,5,3516,80,36149
JP,JAPAN,2002,329966,2417,420612
NL,NETHERLANDS,0,0,300,52593
TW,"TAIWAN, PROVINCE OF CHINA",0,0,95,3989
US,UNITED STATES,0,0,6,7096
SUM,SUM,2012,336026,3788,695782
