"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2014', 'Quantity')","('Apr 2014', 'CIF (Baht)')","('Jan - Apr 2014', 'Quantity')","('Jan - Apr 2014', 'CIF (Baht)')"
BE,BELGIUM,19000,2138734,19000,2138734
HK,HONG KONG,0,0,0,1300
JP,JAPAN,22104,3269505,91964,13546806
KR,"KOREA,REPUBLIC OF",77300,3342675,181905,8122504
MY,MALAYSIA,3000,288651,4000,419201
SA,SAUDI ARABIA,0,0,300,33628
SG,SINGAPORE,0,0,12000,774791
TW,"TAIWAN, PROVINCE OF CHINA",0,0,68700,5483626
SUM,SUM,121404,9039565,377869,30520590
