"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2017', 'Quantity')","('Aug 2017', 'CIF (Baht)')","('Jan - Aug 2017', 'Quantity')","('Jan - Aug 2017', 'CIF (Baht)')"
CN,CHINA,0,0,21720,1378301
DE,GERMANY,0,0,5,3944
JP,JAPAN,14630,1695409,102250,12486754
KR,"KOREA,REPUBLIC OF",44000,1938910,444800,23929797
MO,MACAU,0,0,10,4440
SG,SINGAPORE,51000,3182274,153000,7915337
AE,UNITED ARAB EMIRATES,0,0,49500,2027718
US,UNITED STATES,1,868,1,868
SUM,SUM,109631,6817461,771286,47747159
