"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2012', 'Quantity')","('Mar 2012', 'CIF (Baht)')","('Jan - Mar 2012', 'Quantity')","('Jan - Mar 2012', 'CIF (Baht)')"
CN,CHINA,129,130402,129,130402
JP,JAPAN,24853,3975394,31755,4898912
KR,"KOREA,REPUBLIC OF",14000,984867,77300,4841893
SG,SINGAPORE,19200,2465667,57600,7674627
SUM,SUM,58182,7556330,166784,17545834
