"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2014', 'Quantity')","('Jun 2014', 'CIF (Baht)')","('Jan - Jun 2014', 'Quantity')","('Jan - Jun 2014', 'CIF (Baht)')"
BR,BRAZIL,22,11994,22,11994
CN,CHINA,0,0,18000,1077796
JP,JAPAN,14127,1939793,83717,11370774
KR,"KOREA,REPUBLIC OF",0,0,196000,12285446
SG,SINGAPORE,25500,1359142,51000,2697349
AE,UNITED ARAB EMIRATES,49500,2503643,123750,6320942
SUM,SUM,89149,5814572,472489,33764301
