"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2017', 'Quantity')","('Dec 2017', 'CIF (Baht)')","('Jan - Dec 2017', 'Quantity')","('Jan - Dec 2017', 'CIF (Baht)')"
JP,JAPAN,0,0,240,167743
KR,"KOREA,REPUBLIC OF",0,0,5,2251
SUM,SUM,0,0,245,169994
