"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2022', 'Quantity')","('Jun 2022', 'CIF (Baht)')","('Jan - Jun 2022', 'Quantity')","('Jan - Jun 2022', 'CIF (Baht)')"
CN,CHINA,112000,5356946,112000,5356946
ID,INDONESIA,850,340190,850,340190
IT,ITALY,5500,1000859,19250,3534723
JP,JAPAN,14000,1028111,32000,2046969
KR,"KOREA,REPUBLIC OF",500,74896,7025,480254
SG,SINGAPORE,0,0,660000,29846467
AE,UNITED ARAB EMIRATES,24700,1337661,140800,7606225
US,UNITED STATES,11431,1799198,1217033,107424764
SUM,SUM,168981,10937861,2188958,156636538
