"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2021', 'Quantity')","('Sept 2021', 'CIF (Baht)')","('Jan - Sept 2021', 'Quantity')","('Jan - Sept 2021', 'CIF (Baht)')"
CN,CHINA,0,0,38520,10151578
ID,INDONESIA,0,0,23,29561
JP,JAPAN,1480,592631,41401,13553468
KR,"KOREA,REPUBLIC OF",0,0,17200,784980
US,UNITED STATES,420,155163,1940,682938
SUM,SUM,1900,747794,99084,25202525
