"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2022', 'Quantity')","('Jun 2022', 'CIF (Baht)')","('Jan - Jun 2022', 'Quantity')","('Jan - Jun 2022', 'CIF (Baht)')"
BR,BRAZIL,0,0,1375,171691
CN,CHINA,18500,1139526,63000,3424719
HK,HONG KONG,0,0,200,115890
JP,JAPAN,26000,1814537,133763,10019410
SA,SAUDI ARABIA,198000,9863702,965250,44201649
AE,UNITED ARAB EMIRATES,74100,3739827,74100,3739827
US,UNITED STATES,0,0,74250,4432914
SUM,SUM,316600,16557592,1311938,66106100
