"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2012', 'Quantity')","('Jun 2012', 'CIF (Baht)')","('Jan - Jun 2012', 'Quantity')","('Jan - Jun 2012', 'CIF (Baht)')"
CN,CHINA,0,0,3052,494853
FR,FRANCE,0,0,0,20300
JP,JAPAN,14822,873409,71362,7592712
KR,"KOREA,REPUBLIC OF",0,0,14400,891233
MY,MALAYSIA,20140,2171652,20140,2171652
SG,SINGAPORE,0,0,43200,4918604
TH,THAILAND,14700,837036,14700,837036
US,UNITED STATES,700,131668,3700,583546
SUM,SUM,50362,4013765,170554,17509936
