"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2015', 'Quantity')","('Feb 2015', 'CIF (Baht)')","('Jan - Feb 2015', 'Quantity')","('Jan - Feb 2015', 'CIF (Baht)')"
CN,CHINA,27549,2200431,50799,4044947
JP,JAPAN,3,10919,3,10919
KR,"KOREA,REPUBLIC OF",26308,2264033,162916,12449047
MY,MALAYSIA,2140,259530,3115,600709
GB,UNITED KINGDOM,19900,2220152,19900,2220152
US,UNITED STATES,7234,996190,8534,1115458
VN,VIETNAM,1200,314729,1200,314729
SUM,SUM,84334,8265984,246467,20755961
