"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2022', 'Quantity')","('Feb 2022', 'CIF (Baht)')","('Jan - Feb 2022', 'Quantity')","('Jan - Feb 2022', 'CIF (Baht)')"
AT,AUSTRIA,2,1751,2,1751
CN,CHINA,0,0,7198,1535130
DE,GERMANY,0,0,550,120648
JP,JAPAN,0,0,5,35669
KR,"KOREA,REPUBLIC OF",25,7440,25,7440
SUM,SUM,27,9191,7780,1700638
