"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2017', 'Quantity')","('Oct 2017', 'CIF (Baht)')","('Jan - Oct 2017', 'Quantity')","('Jan - Oct 2017', 'CIF (Baht)')"
JP,JAPAN,11000,443178,75000,3280530
KR,"KOREA,REPUBLIC OF",0,0,14000,645433
SG,SINGAPORE,17000,644424,141000,5657077
AE,UNITED ARAB EMIRATES,0,0,6875,268949
SUM,SUM,28000,1087602,236875,9851989
