"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2012', 'Quantity')","('Apr 2012', 'CIF (Baht)')","('Jan - Apr 2012', 'Quantity')","('Jan - Apr 2012', 'CIF (Baht)')"
CN,CHINA,2000,308787,3052,492653
FR,FRANCE,0,0,0,16300
JP,JAPAN,7975,668600,34940,4414533
KR,"KOREA,REPUBLIC OF",0,0,14400,891233
SG,SINGAPORE,0,0,43200,4918604
US,UNITED STATES,0,0,3000,451878
SUM,SUM,9975,977387,98592,11185201
