"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2021', 'Quantity')","('Mar 2021', 'CIF (Baht)')","('Jan - Mar 2021', 'Quantity')","('Jan - Mar 2021', 'CIF (Baht)')"
KR,"KOREA,REPUBLIC OF",26,8889,26,8889
TW,"TAIWAN, PROVINCE OF CHINA",0,0,5000,527557
SUM,SUM,26,8889,5026,536446
