"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2020', 'Quantity')","('Jul 2020', 'CIF (Baht)')","('Jan - Jul 2020', 'Quantity')","('Jan - Jul 2020', 'CIF (Baht)')"
CN,CHINA,250,16286,6710,436556
ID,INDONESIA,52,15097,177,51390
JP,JAPAN,8582,1618554,87915,11670641
KR,"KOREA,REPUBLIC OF",86000,3182880,482000,19402833
SG,SINGAPORE,15000,826207,105000,5864145
US,UNITED STATES,0,0,728,287436
SUM,SUM,109884,5659024,682530,37713001
