"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2022', 'Quantity')","('Sept 2022', 'CIF (Baht)')","('Jan - Sept 2022', 'Quantity')","('Jan - Sept 2022', 'CIF (Baht)')"
CN,CHINA,1700,97867,41952,3398044
JP,JAPAN,17255,3077363,250952,28089474
KR,"KOREA,REPUBLIC OF",72000,3610346,713000,36412707
LU,LUXEMBOURG,51,49432,51,49432
SG,SINGAPORE,30000,2238879,120000,8838750
US,UNITED STATES,3290,1686755,6052,2951384
SUM,SUM,124296,10760642,1132007,79739791
