"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2021', 'Quantity')","('Aug 2021', 'CIF (Baht)')","('Jan - Aug 2021', 'Quantity')","('Jan - Aug 2021', 'CIF (Baht)')"
KR,"KOREA,REPUBLIC OF",0,0,26,8889
TW,"TAIWAN, PROVINCE OF CHINA",0,0,5000,527557
SUM,SUM,0,0,5026,536446
