"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2014', 'Quantity')","('Jul 2014', 'CIF (Baht)')","('Jan - Jul 2014', 'Quantity')","('Jan - Jul 2014', 'CIF (Baht)')"
BE,BELGIUM,60000,6061125,168000,17218683
CN,CHINA,24000,1916097,36000,2875460
FI,FINLAND,0,0,1375,106630
JP,JAPAN,0,0,4660,388300
KR,"KOREA,REPUBLIC OF",0,0,94013,6471986
SG,SINGAPORE,707000,37123121,5836950,303720387
AE,UNITED ARAB EMIRATES,161200,8699456,396600,21412770
US,UNITED STATES,0,0,271427,21033634
SUM,SUM,952200,53799799,6809025,373227850
