"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2017', 'Quantity')","('Jan 2017', 'CIF (Baht)')","('Jan - Jan 2017', 'Quantity')","('Jan - Jan 2017', 'CIF (Baht)')"
SA,SAUDI ARABIA,49500,2036287,49500,2036287
SG,SINGAPORE,613000,25816935,613000,25816935
US,UNITED STATES,112490,8306646,112490,8306646
SUM,SUM,774990,36159868,774990,36159868
