"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2020', 'Quantity')","('Dec 2020', 'CIF (Baht)')","('Jan - Dec 2020', 'Quantity')","('Jan - Dec 2020', 'CIF (Baht)')"
FR,FRANCE,0,0,11000,494030
IT,ITALY,0,0,24700,1597709
KR,"KOREA,REPUBLIC OF",0,0,1650,125305
SG,SINGAPORE,12000,482263,228350,8989809
TW,"TAIWAN, PROVINCE OF CHINA",0,0,816,111313
US,UNITED STATES,0,0,2300,941287
SUM,SUM,12000,482263,268816,12259453
