"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2020', 'Quantity')","('Nov 2020', 'CIF (Baht)')","('Jan - Nov 2020', 'Quantity')","('Jan - Nov 2020', 'CIF (Baht)')"
BE,BELGIUM,0,0,27,19513
TW,"TAIWAN, PROVINCE OF CHINA",2000,210215,4000,421341
VN,VIETNAM,0,0,6,797
SUM,SUM,2000,210215,4033,441651
