"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2019', 'Quantity')","('Jan 2019', 'CIF (Baht)')","('Jan - Jan 2019', 'Quantity')","('Jan - Jan 2019', 'CIF (Baht)')"
JP,JAPAN,160,51865,160,51865
SUM,SUM,160,51865,160,51865
