"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2021', 'Quantity')","('Jan 2021', 'CIF (Baht)')","('Jan - Jan 2021', 'Quantity')","('Jan - Jan 2021', 'CIF (Baht)')"
CN,CHINA,5000,1428486,5000,1428486
JP,JAPAN,7135,1898047,7135,1898047
US,UNITED STATES,560,188020,560,188020
SUM,SUM,12695,3514553,12695,3514553
