"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2015', 'Quantity')","('Apr 2015', 'CIF (Baht)')","('Jan - Apr 2015', 'Quantity')","('Jan - Apr 2015', 'CIF (Baht)')"
BE,BELGIUM,0,0,24000,2346699
CN,CHINA,525,16093,26673,1892894
IT,ITALY,12375,2397727,70125,15129584
JP,JAPAN,36976,3099993,86976,8061303
KR,"KOREA,REPUBLIC OF",14400,1111501,110600,8324647
SG,SINGAPORE,0,0,41000,2981693
US,UNITED STATES,8000,656916,48459,4127275
SUM,SUM,72276,7282230,407833,42864095
