"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2014', 'Quantity')","('May 2014', 'CIF (Baht)')","('Jan - May 2014', 'Quantity')","('Jan - May 2014', 'CIF (Baht)')"
KH,CAMBODIA,0,0,14,1400
CN,CHINA,700,79364,830,99881
ID,INDONESIA,0,0,120,799
JP,JAPAN,41,26191,3746,440523
KR,"KOREA,REPUBLIC OF",0,0,0,8876
SA,SAUDI ARABIA,56750,3048517,253250,13509316
ES,SPAIN,0,0,272250,14592274
TW,"TAIWAN, PROVINCE OF CHINA",3,1200,3,1200
SUM,SUM,57494,3155272,530213,28654269
