"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2022', 'Quantity')","('Nov 2022', 'CIF (Baht)')","('Jan - Nov 2022', 'Quantity')","('Jan - Nov 2022', 'CIF (Baht)')"
CN,CHINA,1027,218969,20602,2081485
HK,HONG KONG,0,0,11,1640
JP,JAPAN,50,65368,170,160601
MY,MALAYSIA,0,0,161,23290
SA,SAUDI ARABIA,0,0,24000,1162358
SG,SINGAPORE,0,0,48360,2659098
TW,"TAIWAN, PROVINCE OF CHINA",250,39202,250,39202
AE,UNITED ARAB EMIRATES,0,0,222750,9829349
SUM,SUM,1327,323539,316304,15957023
