"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2012', 'Quantity')","('May 2012', 'CIF (Baht)')","('Jan - May 2012', 'Quantity')","('Jan - May 2012', 'CIF (Baht)')"
CN,CHINA,0,2200,3052,494853
FR,FRANCE,0,4000,0,20300
JP,JAPAN,21600,2304770,56540,6719303
KR,"KOREA,REPUBLIC OF",0,0,14400,891233
SG,SINGAPORE,0,0,43200,4918604
US,UNITED STATES,0,0,3000,451878
SUM,SUM,21600,2310970,120192,13496171
