"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2019', 'Quantity')","('Aug 2019', 'CIF (Baht)')","('Jan - Aug 2019', 'Quantity')","('Jan - Aug 2019', 'CIF (Baht)')"
CN,CHINA,0,0,5301,1435199
JP,JAPAN,2320,564054,23589,6167444
SUM,SUM,2320,564054,28890,7602643
