"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2023', 'Quantity')","('Mar 2023', 'CIF (Baht)')","('Jan - Mar 2023', 'Quantity')","('Jan - Mar 2023', 'CIF (Baht)')"
CA,CANADA,10000,1932582,10000,1932582
CN,CHINA,23053,7961214,33965,11855230
CZ,CZECH REPUBLIC,0,0,5,4567
IN,INDIA,501,183481,5612,2082480
JP,JAPAN,3000,529917,10100,1895504
GB,UNITED KINGDOM,0,0,1,214
US,UNITED STATES,1021,469655,1193,558220
SUM,SUM,37575,11076849,60876,18328797
